file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RowCacheCQLTest.java,org.apache.cassandra.db.RowCacheCQLTest,class,4,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,11,1,0,1,0,0,0,0,42,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RowCacheTest.java,org.apache.cassandra.db.RowCacheTest,class,38,29,1,93,15,15,3,13,2,0,0,0,0,0,3,3,0,3,0,0,3,0,77,352,1,13,3,3,5,34,94,80,19,79,2,0,0,0,143,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RowIndexEntryTest.java,org.apache.cassandra.db.RowIndexEntryTest,class,32,7,2,50,4,4,1,2,2,0,0,0,0,0,2,2,0,2,0,0,2,0,59,153,1,3,0,0,0,7,84,42,4,35,1,1,0,0,123,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RowIterationTest.java,org.apache.cassandra.db.RowIterationTest,class,9,4,2,15,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,0,1,0,0,0,10,17,9,0,9,0,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\rows\DigestBackwardCompatibilityTest.java,org.apache.cassandra.db.rows.DigestBackwardCompatibilityTest,class,19,9,2,26,21,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90,1,2,0,0,0,33,26,16,2,16,0,0,0,0,135,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\rows\RowAndDeletionMergeIteratorTest.java,org.apache.cassandra.db.rows.RowAndDeletionMergeIteratorTest,class,36,31,1,57,251,27,7,11,16,0,0,0,0,0,7,2,0,7,0,0,2,0,49,320,12,2,0,0,1,8,61,54,9,54,0,0,0,0,114,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\rows\RowBuilder.java,org.apache.cassandra.db.rows.RowBuilder,class,10,8,1,3,26,8,0,8,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1,51,1,0,3,0,0,0,0,8,0,5,0,0,0,0,41,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\rows\RowsTest.java,org.apache.cassandra.db.rows.RowsTest,class,33,24,1,67,52,16,7,10,6,0,0,0,0,0,10,10,0,10,0,0,10,0,196,518,5,3,0,0,0,23,77,132,25,130,1,0,3,0,171,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\rows\UnfilteredRowIteratorsMergeTest.java,org.apache.cassandra.db.rows.UnfilteredRowIteratorsMergeTest,class,28,92,3,97,289,26,4,9,10,0,0,0,0,0,10,9,0,0,0,0,4,0,37,426,20,15,9,2,3,40,52,92,26,68,5,0,1,7,142,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RowTest.java,org.apache.cassandra.db.RowTest,class,37,9,1,61,0,8,1,6,2,0,0,0,0,0,6,2,0,6,0,0,2,0,20,148,0,1,1,1,2,53,52,32,1,31,2,0,0,0,94,1
