file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\DecimalType.java,org.apache.cassandra.db.marshal.DecimalType,class,10,15,2,11,28,8,0,7,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,65,9,0,0,2,0,2,3,2,0,2,1,0,0,0,51,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\DoubleType.java,org.apache.cassandra.db.marshal.DoubleType,class,10,19,2,17,36,9,0,7,0,1,0,0,0,0,1,1,1,0,0,0,1,0,3,77,12,0,0,2,1,3,4,3,0,3,1,0,0,0,54,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\DurationType.java,org.apache.cassandra.db.marshal.DurationType,class,12,10,2,10,28,8,0,7,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,62,8,0,1,1,0,1,0,1,0,1,1,0,0,0,60,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\DynamicCompositeType.java,org.apache.cassandra.db.marshal.DynamicCompositeType,class,13,40,4,26,36,13,2,5,2,6,0,0,0,2,3,2,0,3,0,0,3,0,14,286,19,1,7,3,12,7,15,26,4,19,2,0,2,0,121,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\EmptyType.java,org.apache.cassandra.db.marshal.EmptyType,class,10,12,2,2,36,9,0,7,1,1,0,0,0,0,1,1,1,0,0,0,1,0,3,57,8,0,0,0,2,5,2,1,0,1,0,0,0,0,54,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\FloatType.java,org.apache.cassandra.db.marshal.FloatType,class,11,19,2,17,36,9,0,7,0,1,0,0,0,0,1,1,1,0,0,0,1,0,4,76,12,0,0,2,1,3,4,3,0,3,1,0,0,0,53,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\FrozenType.java,org.apache.cassandra.db.marshal.FrozenType,class,8,8,2,4,21,7,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,1,2,2,0,2,0,0,0,0,44,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\InetAddressType.java,org.apache.cassandra.db.marshal.InetAddressType,class,10,10,2,10,19,7,0,6,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,61,7,0,0,2,0,2,0,2,1,2,1,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\Int32Type.java,org.apache.cassandra.db.marshal.Int32Type,class,11,19,2,16,36,9,0,7,0,1,0,0,0,0,1,1,1,0,0,0,1,0,5,82,12,0,0,2,1,3,5,4,1,4,1,0,0,0,54,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\IntegerType.java,org.apache.cassandra.db.marshal.IntegerType,class,13,33,2,15,53,11,2,9,1,0,0,0,0,0,1,1,1,0,0,0,1,0,5,130,18,2,6,2,2,2,25,16,13,14,2,0,0,0,70,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\LexicalUUIDType.java,org.apache.cassandra.db.marshal.LexicalUUIDType,class,8,14,2,10,21,7,0,5,0,1,0,0,0,0,1,1,1,0,0,0,1,0,5,63,8,0,0,2,0,2,4,1,0,1,1,0,0,0,50,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\ListType.java,org.apache.cassandra.db.marshal.ListType,class,26,45,3,46,46,21,4,19,1,0,0,0,0,1,6,3,1,5,0,0,6,0,18,189,25,4,3,0,4,8,12,28,0,26,1,0,0,0,99,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\LongType.java,org.apache.cassandra.db.marshal.LongType,class,12,22,2,17,53,11,1,9,0,1,0,0,0,0,1,1,1,0,0,0,1,0,6,88,14,0,3,2,1,3,5,4,1,4,1,0,0,0,59,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\MapType.java,org.apache.cassandra.db.marshal.MapType,class,27,49,3,64,1,22,3,20,1,1,0,0,0,1,6,2,0,6,0,0,6,0,21,219,26,4,4,0,4,11,16,39,1,36,1,0,0,0,100,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\PartitionerDefinedOrder.java,org.apache.cassandra.db.marshal.PartitionerDefinedOrder,class,12,13,2,14,54,12,1,12,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6,78,4,0,0,0,0,5,0,4,0,3,1,0,0,0,69,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\ReversedType.java,org.apache.cassandra.db.marshal.ReversedType,class,12,21,2,20,0,18,2,16,1,1,0,0,0,1,2,1,1,1,0,0,2,0,1,110,18,0,1,0,2,4,2,5,2,4,1,0,0,0,64,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\SetType.java,org.apache.cassandra.db.marshal.SetType,class,23,32,3,38,29,18,2,18,0,0,0,0,0,1,5,2,0,5,0,0,5,0,11,147,20,2,2,0,2,5,3,15,0,13,1,0,0,0,84,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\ShortType.java,org.apache.cassandra.db.marshal.ShortType,class,11,12,2,14,21,7,0,6,0,0,0,0,0,0,1,1,1,0,0,0,1,0,5,61,8,0,0,1,0,2,1,3,1,3,1,0,0,0,40,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\SimpleDateType.java,org.apache.cassandra.db.marshal.SimpleDateType,class,12,10,2,11,30,9,0,8,0,0,0,0,0,0,1,1,1,0,0,0,1,0,7,59,8,0,2,1,0,1,0,1,1,1,1,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\TimestampType.java,org.apache.cassandra.db.marshal.TimestampType,class,16,17,2,14,54,12,0,10,1,1,0,0,0,0,2,2,1,1,0,0,2,0,7,90,15,0,3,1,0,4,1,2,2,2,1,0,0,0,108,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\TimeType.java,org.apache.cassandra.db.marshal.TimeType,class,11,8,2,8,15,7,0,6,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,49,6,0,2,1,0,1,0,1,1,1,1,0,0,0,48,1
