file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\CommandLineParserBuilderTest.java,org.apache.tika.batch.CommandLineParserBuilderTest,class,5,1,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,0,1,0,5,0,4,1,0,0,0,23,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\BatchDriverTest.java,org.apache.tika.batch.fs.BatchDriverTest,class,4,10,3,20,36,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147,0,0,0,1,0,68,29,40,2,37,1,0,0,0,74,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\BatchProcessTest.java,org.apache.tika.batch.fs.BatchProcessTest,class,5,14,3,22,55,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,250,0,3,0,0,0,94,31,55,6,55,1,0,2,0,133,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\FSBatchTestBase.java,org.apache.tika.batch.fs.FSBatchTestBase,class,9,26,2,31,60,12,2,6,1,2,0,0,0,0,1,1,0,1,0,0,0,0,6,151,10,4,3,2,1,35,2,23,7,20,2,0,0,0,140,1025
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\HandlerBuilderTest.java,org.apache.tika.batch.fs.HandlerBuilderTest,class,4,5,3,11,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,52,0,30,0,30,0,0,0,0,56,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\OutputStreamFactoryTest.java,org.apache.tika.batch.fs.OutputStreamFactoryTest,class,4,4,3,9,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,10,3,12,0,9,2,0,0,0,46,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\strawman\StrawmanTest.java,org.apache.tika.batch.fs.strawman.StrawmanTest,class,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\fs\StringStreamGobbler.java,org.apache.tika.batch.fs.StringStreamGobbler,class,1,6,1,4,0,4,0,4,0,0,0,0,0,0,3,0,0,3,0,0,2,0,1,35,1,1,0,1,1,1,0,6,0,4,2,0,0,0,26,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\mock\MockConsumersBuilder.java,org.apache.tika.batch.mock.MockConsumersBuilder,class,5,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,3,0,3,0,0,0,0,16,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\test\java\org\apache\tika\batch\mock\MockConsumersManager.java,org.apache.tika.batch.mock.MockConsumersManager,class,1,9,2,6,0,5,0,5,0,0,0,0,0,0,4,0,0,4,0,0,4,0,2,47,5,0,0,2,0,0,1,4,0,4,2,0,0,0,25,1
