name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
apache_storm,1.1.3,50,cosine,single, 511,74.83998030526834
apache_storm,1.1.3,100,euclidean,complete, 1627,19.89167897587395
apache_storm,1.1.3,100,euclidean,complete, 855,57.90251107828656
apache_storm,1.1.3,100,euclidean,average, 1646,18.9561792220581
apache_storm,1.1.3,100,euclidean,average, 1593,21.565731166912848
apache_storm,1.1.3,100,euclidean,single, 1628,19.842442146725748
apache_storm,1.1.3,100,euclidean,single, 587,71.09798129000492
apache_storm,1.1.3,100,l1,complete, 1628,19.842442146725748
apache_storm,1.1.3,100,l1,complete, 765,62.333825701624825
apache_storm,1.1.3,100,l1,average, 1648,18.857705563761694
apache_storm,1.1.3,100,l1,average, 684,66.32200886262925
apache_storm,1.1.3,100,l1,single, 1655,18.513047759724277
apache_storm,1.1.3,100,l1,single, 657,67.65140324963073
apache_storm,1.1.3,100,l2,complete, 1624,20.039389463318557
apache_storm,1.1.3,100,l2,complete, 855,57.90251107828656
apache_storm,1.1.3,100,l2,average, 1644,19.054652880354507
apache_storm,1.1.3,100,l2,average, 1599,21.270310192023633
apache_storm,1.1.3,100,l2,single, 1622,20.137863121614963
apache_storm,1.1.3,100,l2,single, 587,71.09798129000492
apache_storm,1.1.3,100,manhattan,complete, 1637,19.399310684391924
apache_storm,1.1.3,100,manhattan,complete, 769,62.136878385032
apache_storm,1.1.3,100,manhattan,average, 1660,18.266863613983265
apache_storm,1.1.3,100,manhattan,average, 684,66.32200886262925
apache_storm,1.1.3,100,manhattan,single, 1673,17.62678483505662
apache_storm,1.1.3,100,manhattan,single, 659,67.55292959133432
apache_storm,1.1.3,100,cosine,complete, 1624,20.039389463318557
apache_storm,1.1.3,100,cosine,complete, 852,58.050221565731164
apache_storm,1.1.3,100,cosine,average, 1633,19.596258000984733
apache_storm,1.1.3,100,cosine,average, 1475,27.37567700640079
apache_storm,1.1.3,100,cosine,single, 1624,20.039389463318557
apache_storm,1.1.3,100,cosine,single, 572,71.83653372722797
apache_storm,1.1.3,150,euclidean,complete, 1610,20.728705071393406
apache_storm,1.1.3,150,euclidean,complete, 979,51.7971442639094
apache_storm,1.1.3,150,euclidean,average, 1606,20.925652387986215
apache_storm,1.1.3,150,euclidean,average, 1599,21.270310192023633
apache_storm,1.1.3,150,euclidean,single, 1594,21.516494337764648
apache_storm,1.1.3,150,euclidean,single, 647,68.14377154111276
apache_storm,1.1.3,150,l1,complete, 1620,20.23633677991138
apache_storm,1.1.3,150,l1,complete, 1041,48.74446085672083
apache_storm,1.1.3,150,l1,average, 1623,20.08862629246676
