file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\named\staticmethod\NamedFacetStaticMethod.java,org.apache.isis.core.metamodel.facets.object.named.staticmethod.NamedFacetStaticMethod,class,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\named\staticmethod\NamedFacetStaticMethodFactory.java,org.apache.isis.core.metamodel.facets.object.named.staticmethod.NamedFacetStaticMethodFactory,class,15,5,3,9,0,4,0,4,0,0,0,0,0,0,2,1,0,2,0,0,2,0,3,43,0,0,0,0,0,0,1,7,0,7,1,0,0,0,38,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\notpersistableannot\NotPersistableFacetAnnotation.java,org.apache.isis.core.metamodel.facets.object.notpersistable.notpersistableannot.NotPersistableFacetAnnotation,class,3,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\notpersistableannot\NotPersistableFacetAnnotationFactory.java,org.apache.isis.core.metamodel.facets.object.notpersistable.notpersistableannot.NotPersistableFacetAnnotationFactory,class,14,5,2,9,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0,0,0,0,2,0,2,0,0,0,0,17,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\NotPersistableFacet.java,org.apache.isis.core.metamodel.facets.object.notpersistable.NotPersistableFacet,interface,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,34,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\NotPersistableFacetAbstract.java,org.apache.isis.core.metamodel.facets.object.notpersistable.NotPersistableFacetAbstract,class,5,2,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\NotPersistableFacetImpl.java,org.apache.isis.core.metamodel.facets.object.notpersistable.NotPersistableFacetImpl,class,6,4,4,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,1,0,0,2,0,1,0,1,2,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\notpersistablemarkerifc\NotPersistableFacetMarkerInterface.java,org.apache.isis.core.metamodel.facets.object.notpersistable.notpersistablemarkerifc.NotPersistableFacetMarkerInterface,class,3,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\notpersistable\notpersistablemarkerifc\NotPersistableFacetMarkerInterfaceFactory.java,org.apache.isis.core.metamodel.facets.object.notpersistable.notpersistablemarkerifc.NotPersistableFacetMarkerInterfaceFactory,class,10,5,2,5,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2,0,0,0,0,0,0,1,0,1,0,0,0,0,22,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\objectspecid\classname\ObjectSpecIdFacetDerivedFromClassName.java,org.apache.isis.core.metamodel.facets.object.objectspecid.classname.ObjectSpecIdFacetDerivedFromClassName,class,2,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
