file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\RequestMessage.java,org.apache.spark.network.protocol.RequestMessage,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\ResponseMessage.java,org.apache.spark.network.protocol.ResponseMessage,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\RpcFailure.java,org.apache.spark.network.protocol.RpcFailure,class,6,9,2,10,0,8,1,8,0,0,0,0,0,0,2,0,2,0,0,0,2,0,3,46,7,0,1,0,0,2,1,5,1,5,1,0,0,0,28,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\RpcRequest.java,org.apache.spark.network.protocol.RpcRequest,class,7,9,2,12,0,8,1,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,47,7,0,1,0,0,2,2,3,1,3,1,0,0,0,52,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\RpcResponse.java,org.apache.spark.network.protocol.RpcResponse,class,9,10,3,12,0,9,1,9,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,51,8,0,1,0,0,2,2,3,1,3,1,0,0,0,34,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\StreamChunkId.java,org.apache.spark.network.protocol.StreamChunkId,class,3,8,1,9,0,7,1,7,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,44,6,0,2,0,0,2,4,5,2,5,1,0,0,0,29,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\StreamFailure.java,org.apache.spark.network.protocol.StreamFailure,class,6,9,2,8,0,8,1,8,0,0,0,0,0,0,2,0,2,0,0,0,2,0,6,46,7,0,0,0,0,2,0,5,1,5,1,0,0,0,30,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\StreamRequest.java,org.apache.spark.network.protocol.StreamRequest,class,6,9,2,8,0,8,1,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,41,7,0,0,0,0,1,0,3,0,3,1,0,0,0,43,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\StreamResponse.java,org.apache.spark.network.protocol.StreamResponse,class,9,10,3,11,0,9,1,9,0,0,0,0,0,0,2,0,2,0,0,0,2,0,3,53,8,0,1,0,0,3,1,5,1,5,1,0,0,0,70,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\UploadStream.java,org.apache.spark.network.protocol.UploadStream,class,7,11,2,15,0,9,1,8,1,0,0,0,0,0,3,0,3,0,0,0,3,0,1,68,7,0,1,1,1,2,3,12,1,9,1,0,0,0,59,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\sasl\SaslClientBootstrap.java,org.apache.spark.network.sasl.SaslClientBootstrap,class,15,8,1,24,0,2,0,2,0,0,0,0,0,0,4,1,0,4,0,0,4,0,2,60,0,1,0,2,0,3,0,11,1,9,3,0,0,0,77,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\sasl\SaslEncryption.java,org.apache.spark.network.sasl.SaslEncryption,class,9,1,5,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,212,0,0,0,0,0,3,0,1,0,1,0,0,3,0,229,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\sasl\SaslEncryptionBackend.java,org.apache.spark.network.sasl.SaslEncryptionBackend,interface,1,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,16,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\sasl\SaslMessage.java,org.apache.spark.network.sasl.SaslMessage,class,8,7,2,11,0,6,1,4,0,0,0,0,0,0,2,1,1,1,0,0,2,0,3,39,3,0,0,0,0,2,3,3,2,3,1,0,0,0,70,0
